"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274847350","5.0033","37.0","45.0","false","0.0","#Forward","false","5.0015","false","31.28","16274847350","5.0","37.0","45.0","false","0.0","#Forward","false","5.0","false","31.28"," ","16274847360","5.0036","40.0","45.0","true","0.0","#Forward","false","5.2766","false","31.28","16274847360","5.0","40.0","45.0","true","0.0","#Forward","false","5.278","false","31.28","Match"
"16274847360","5.0036","40.0","45.0","true","0.0","#Forward","false","5.2766","false","31.28","16274847360","5.0","40.0","45.0","true","0.0","#Forward","false","5.278","false","31.28"," ","16274847370","4.9987","43.0","45.0","true","0.0","#Forward","false","5.5553","false","31.28","16274847370","5.0","43.0","45.0","true","0.0","#Forward","false","5.556","false","31.28","Match"
"16274847370","4.9987","43.0","45.0","true","0.0","#Forward","false","5.5553","false","31.28","16274847370","5.0","43.0","45.0","true","0.0","#Forward","false","5.556","false","31.28"," ","16274847380","4.9982","46.0","45.0","true","0.0","#Forward","false","5.8335","false","31.28","16274847380","5.0","46.0","45.0","true","0.0","#Forward","false","5.834","false","31.28","Match"
"16274847380","4.9982","46.0","45.0","true","0.0","#Forward","false","5.8335","false","31.28","16274847380","5.0","46.0","45.0","true","0.0","#Forward","false","5.834","false","31.28"," ","16274847390","4.9996","49.0","45.0","true","0.0","#Forward","false","6.1167","false","31.28","16274847390","5.0","49.0","45.0","true","0.0","#Forward","false","6.112","false","31.28","Match"
"16274847390","4.9996","49.0","45.0","true","0.0","#Forward","false","6.1167","false","31.28","16274847390","5.0","49.0","45.0","true","0.0","#Forward","false","6.112","false","31.28"," ","16274847400","4.9963","52.0","45.0","true","0.0","#Forward","false","6.3904","false","31.28","16274847400","5.0","52.0","45.0","true","0.0","#Forward","false","6.39","false","31.28","Match"
"16274847400","4.9963","52.0","45.0","true","0.0","#Forward","false","6.3904","false","31.28","16274847400","5.0","52.0","45.0","true","0.0","#Forward","false","6.39","false","31.28"," ","16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","6.6648","false","31.28","16274847410","5.0","55.0","45.0","true","0.0","#Forward","false","6.668","false","31.28","Match"
"16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","6.6648","false","31.28","16274847410","5.0","55.0","45.0","true","0.0","#Forward","false","6.668","false","31.28"," ","16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","6.9464","false","31.28","16274847420","5.0","58.0","45.0","true","0.0","#Forward","false","6.946","false","31.28","Match"
"16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","6.9464","false","31.28","16274847420","5.0","58.0","45.0","true","0.0","#Forward","false","6.946","false","31.28"," ","16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","7.2192","false","31.28","16274847430","5.0","61.0","45.0","true","0.0","#Forward","false","7.224","false","31.28","Match"
"16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","7.2192","false","31.28","16274847430","5.0","61.0","45.0","true","0.0","#Forward","false","7.224","false","31.28"," ","16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","7.5057","false","31.28","16274847440","5.0","64.0","45.0","true","0.0","#Forward","false","7.502","false","31.28","Match"
"16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","7.5057","false","31.28","16274847440","5.0","64.0","45.0","true","0.0","#Forward","false","7.502","false","31.28"," ","16274847450","4.9967","67.0","45.0","true","0.0","#Forward","false","7.7822","false","31.28","16274847450","5.0","67.0","45.0","true","0.0","#Forward","false","7.78","false","31.28","Match"
