"PTor-timestamp","PTor-yPos","PTor-distance","PTor-light","PTor-isMoving","PTor-angle","PTor-action","PTor-bump","PTor-xPos","PTor-processingQueue","PTor-speed","DTor-timestamp","DTor-yPos","DTor-distance","DTor-light","DTor-isMoving","DTor-angle","DTor-action","DTor-bump","DTor-xPos","DTor-processingQueue","DTor-speed",,"PTal-timestamp","PTal-yPos","PTal-distance","PTal-light","PTal-isMoving","PTal-angle","PTal-action","PTal-bump","PTal-xPos","PTal-processingQueue","PTal-speed","DTal-timestamp","DTal-yPos","DTal-distance","DTal-light","DTal-isMoving","DTal-angle","DTal-action","DTal-bump","DTal-xPos","DTal-processingQueue","DTal-speed","operationApplied",
"16274847350","3.0","35.0","45.0","false","0.0","#Forward","false","3.0","false","62.56","16274847350","5.0033","37.0","45.0","false","0.0","#Forward","false","5.0015","false","31.28"," ","16274847360","3.0","41.0","45.0","true","0.0","#Forward","false","3.556","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847360","3.0","41.0","45.0","true","0.0","#Forward","false","3.556","false","62.56","16274847360","5.0036","40.0","45.0","true","0.0","#Forward","false","5.4052","false","31.28"," ","16274847370","3.0","47.0","45.0","true","0.0","#Forward","false","4.112","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847370","3.0","47.0","45.0","true","0.0","#Forward","false","4.112","false","62.56","16274847370","4.9987","43.0","45.0","true","0.0","#Forward","false","5.8085","false","31.28"," ","16274847380","3.0","53.0","45.0","true","0.0","#Forward","false","4.668","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847380","3.0","53.0","45.0","true","0.0","#Forward","false","4.668","false","62.56","16274847380","4.9982","46.0","45.0","true","0.0","#Forward","false","6.2166","false","31.28"," ","16274847390","3.0","59.0","45.0","true","0.0","#Forward","false","5.224","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847390","3.0","59.0","45.0","true","0.0","#Forward","false","5.224","false","62.56","16274847390","4.9996","49.0","45.0","true","0.0","#Forward","false","6.6154","false","31.28"," ","16274847400","3.0","65.0","45.0","true","0.0","#Forward","false","5.78","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847400","3.0","65.0","45.0","true","0.0","#Forward","false","5.78","false","62.56","16274847400","4.9963","52.0","45.0","true","0.0","#Forward","false","7.0147","false","31.28"," ","16274847410","3.0","71.0","45.0","true","0.0","#Forward","false","6.336","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847410","3.0","71.0","45.0","true","0.0","#Forward","false","6.336","false","62.56","16274847410","5.0021","55.0","45.0","true","0.0","#Forward","false","7.4213","false","31.28"," ","16274847420","3.0","77.0","45.0","true","0.0","#Forward","false","6.892","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847420","3.0","77.0","45.0","true","0.0","#Forward","false","6.892","false","62.56","16274847420","4.9997","58.0","45.0","true","0.0","#Forward","false","7.8192","false","31.28"," ","16274847430","3.0","83.0","45.0","true","0.0","#Forward","false","7.448","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847430","3.0","83.0","45.0","true","0.0","#Forward","false","7.448","false","62.56","16274847430","4.9965","61.0","45.0","true","0.0","#Forward","false","8.2306","false","31.28"," ","16274847440","3.0","89.0","45.0","true","0.0","#Forward","false","8.004","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847440","3.0","89.0","45.0","true","0.0","#Forward","false","8.004","false","62.56","16274847440","5.0009","64.0","45.0","true","0.0","#Forward","false","8.6321","false","31.28"," ","16274847450","3.0","95.0","45.0","true","0.0","#Forward","false","8.56","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847450","3.0","95.0","45.0","true","0.0","#Forward","false","8.56","false","62.56","16274847450","4.9967","67.0","45.0","true","0.0","#Forward","false","9.0305","false","31.28"," ","16274847460","3.0","101.0","45.0","true","0.0","#Forward","false","9.116","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847460","3.0","101.0","45.0","true","0.0","#Forward","false","9.116","false","62.56","16274847460","5.0003","70.0","45.0","true","0.0","#Forward","false","9.4337","false","31.28"," ","16274847470","3.0","107.0","45.0","true","0.0","#Forward","false","9.672","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847470","3.0","107.0","45.0","true","0.0","#Forward","false","9.672","false","62.56","16274847470","4.9973","73.0","45.0","true","0.0","#Forward","false","9.8365","false","31.28"," ","16274847480","3.0","113.0","45.0","true","0.0","#Forward","false","10.228","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847480","3.0","113.0","45.0","true","0.0","#Forward","false","10.228","false","62.56","16274847480","5.0032","76.0","45.0","true","0.0","#Forward","false","10.242","false","31.28"," ","16274847490","3.0","119.0","45.0","true","0.0","#Forward","false","10.784","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847490","3.0","119.0","45.0","true","0.0","#Forward","false","10.784","false","62.56","16274847490","5.0013","79.0","45.0","true","0.0","#Forward","false","10.6411","false","31.28"," ","16274847500","3.0","125.0","45.0","true","0.0","#Forward","false","11.34","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847500","3.0","125.0","45.0","true","0.0","#Forward","false","11.34","false","62.56","16274847500","4.9955","82.0","45.0","true","0.0","#Forward","false","11.0447","false","31.28"," ","16274847510","3.0","131.0","45.0","true","0.0","#Forward","false","11.896","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847510","3.0","131.0","45.0","true","0.0","#Forward","false","11.896","false","62.56","16274847510","5.0045","85.0","45.0","true","0.0","#Forward","false","11.4506","false","31.28"," ","16274847520","3.0","137.0","45.0","true","0.0","#Forward","false","12.452","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847520","3.0","137.0","45.0","true","0.0","#Forward","false","12.452","false","62.56","16274847520","4.996","88.0","45.0","true","0.0","#Forward","false","11.8567","false","31.28"," ","16274847530","3.0","143.0","45.0","true","0.0","#Forward","false","13.008","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847530","3.0","143.0","45.0","true","0.0","#Forward","false","13.008","false","62.56","16274847530","4.9986","91.0","45.0","true","0.0","#Forward","false","12.2523","false","31.28"," ","16274847540","3.0","149.0","45.0","true","0.0","#Forward","false","13.564","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847540","3.0","149.0","45.0","true","0.0","#Forward","false","13.564","false","62.56","16274847540","5.0032","94.0","45.0","true","0.0","#Forward","false","12.6563","false","31.28"," ","16274847550","3.0","155.0","45.0","true","0.0","#Forward","false","14.12","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847550","3.0","155.0","45.0","true","0.0","#Forward","false","14.12","false","62.56","16274847550","5.0024","97.0","45.0","true","0.0","#Forward","false","13.0664","false","31.28"," ","16274847560","3.0","161.0","45.0","true","0.0","#Forward","false","14.676","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847560","3.0","161.0","45.0","true","0.0","#Forward","false","14.676","false","62.56","16274847560","4.9988","100.0","45.0","true","0.0","#Forward","false","13.4621","false","31.28"," ","16274847570","3.0","167.0","45.0","true","0.0","#Forward","false","15.232","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847570","3.0","167.0","45.0","true","0.0","#Forward","false","15.232","false","62.56","16274847570","5.0044","103.0","45.0","true","0.0","#Forward","false","13.8697","false","31.28"," ","16274847580","3.0","173.0","45.0","true","0.0","#Forward","false","15.788","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847580","3.0","173.0","45.0","true","0.0","#Forward","false","15.788","false","62.56","16274847580","4.9996","106.0","45.0","true","0.0","#Forward","false","14.2685","false","31.28"," ","16274847590","3.0","179.0","45.0","true","0.0","#Forward","false","16.344","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847590","3.0","179.0","45.0","true","0.0","#Forward","false","16.344","false","62.56","16274847590","5.0007","109.0","45.0","true","0.0","#Forward","false","14.6736","false","31.28"," ","16274847600","3.0","185.0","45.0","false","0.0","#Rotate","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847600","3.0","185.0","45.0","false","0.0","#Rotate","false","16.9","false","62.56","16274847600","4.997","112.0","45.0","true","0.0","#Forward","false","15.0734","false","31.28"," ","16274847610","3.0","185.0","45.0","false","1.05","#Rotate","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847610","3.0","185.0","45.0","false","1.05","#Rotate","false","16.9","false","62.56","16274847610","5.0012","115.0","45.0","true","0.0","#Forward","false","15.234","false","31.28"," ","16274847620","3.0","185.0","45.0","false","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847620","3.0","185.0","45.0","false","1.57","#Forward","false","16.9","false","62.56","16274847620","4.9996","118.0","45.0","true","0.0","#Forward","false","15.3871","false","31.28"," ","16274847630","3.556","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847630","3.556","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847630","4.9998","121.0","45.0","true","0.0","#Forward","false","15.5386","false","31.28"," ","16274847640","4.112","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847640","4.112","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847640","4.9985","124.0","45.0","true","0.0","#Forward","false","15.6925","false","31.28"," ","16274847650","4.668","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847650","4.668","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847650","5.003","127.0","45.0","true","0.0","#Forward","false","15.8423","false","31.28"," ","16274847660","5.224","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847660","5.224","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847660","4.9957","130.0","45.0","true","0.0","#Forward","false","15.9923","false","31.28"," ","16274847670","5.78","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847670","5.78","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847670","4.9976","133.0","45.0","true","0.0","#Forward","false","16.1501","false","31.28"," ","16274847680","6.336","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847680","6.336","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847680","5.0026","136.0","45.0","true","0.0","#Forward","false","16.2997","false","31.28"," ","16274847690","6.892","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847690","6.892","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847690","4.9996","139.0","45.0","true","0.0","#Forward","false","16.4582","false","31.28"," ","16274847700","7.448","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847700","7.448","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847700","4.9978","142.0","45.0","true","0.0","#Forward","false","16.6124","false","31.28"," ","16274847710","8.004","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847710","8.004","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847710","5.0049","145.0","45.0","true","0.0","#Forward","false","16.7639","false","31.28"," ","16274847720","8.56","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847720","8.56","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847720","4.9957","148.0","45.0","true","0.0","#Forward","false","16.9106","false","31.28"," ","16274847730","9.116","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847730","9.116","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847730","5.002","151.0","45.0","true","0.0","#Forward","false","17.0679","false","31.28"," ","16274847740","9.672","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847740","9.672","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847740","5.0049","154.0","45.0","true","0.0","#Forward","false","17.2195","false","31.28"," ","16274847750","10.228","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847750","10.228","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847750","4.9979","157.0","45.0","true","0.0","#Forward","false","17.3682","false","31.28"," ","16274847760","10.784","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847760","10.784","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847760","5.0032","160.0","45.0","true","0.0","#Forward","false","17.5242","false","31.28"," ","16274847770","11.34","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847770","11.34","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847770","5.004","163.0","45.0","true","0.0","#Forward","false","17.6834","false","31.28"," ","16274847780","11.896","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847780","11.896","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847780","5.0007","166.0","45.0","true","0.0","#Forward","false","17.8328","false","31.28"," ","16274847790","12.452","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847790","12.452","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847790","4.9969","169.0","45.0","true","0.0","#Forward","false","17.9844","false","31.28"," ","16274847800","13.008","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847800","13.008","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847800","4.9982","172.0","45.0","true","0.0","#Forward","false","18.1385","false","31.28"," ","16274847810","13.564","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847810","13.564","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847810","5.0035","175.0","45.0","true","0.0","#Forward","false","18.2944","false","31.28"," ","16274847820","14.12","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847820","14.12","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847820","4.9983","178.0","45.0","true","0.0","#Forward","false","18.4443","false","31.28"," ","16274847830","14.676","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847830","14.676","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847830","4.9955","181.0","45.0","true","0.0","#Forward","false","18.5968","false","31.28"," ","16274847840","15.232","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847840","15.232","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847840","5.0044","184.0","45.0","true","0.0","#Forward","false","18.7459","false","31.28"," ","16274847850","15.788","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847850","15.788","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847850","5.0048","187.0","45.0","false","0.0","#Rotate","false","18.896","false","31.28"," ","16274847860","16.344","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847860","16.344","185.0","45.0","true","1.57","#Forward","false","16.9","false","62.56","16274847860","5.0048","187.0","45.0","false","0.52","#Rotate","false","18.896","false","31.28"," ","16274847870","16.9","185.0","45.0","false","1.57","#Rotate","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847870","16.9","185.0","45.0","false","1.57","#Rotate","false","16.9","false","62.56","16274847870","5.0048","187.0","45.0","false","1.05","#Rotate","false","18.896","false","31.28"," ","16274847880","16.9","185.0","45.0","false","2.61","#Rotate","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847880","16.9","185.0","45.0","false","2.61","#Rotate","false","16.9","false","62.56","16274847880","5.0048","187.0","45.0","false","1.57","#Forward","false","18.896","false","31.28"," ","16274847890","16.9","182.0","45.0","false","3.14","#Forward","false","16.9","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847890","16.9","182.0","45.0","false","3.14","#Forward","false","16.9","false","62.56","16274847890","5.5379","187.0","45.0","true","1.57","#Forward","false","18.8987","false","31.28"," ","16274847900","16.9","176.0","45.0","true","3.14","#Forward","false","16.344","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847900","16.9","176.0","45.0","true","3.14","#Forward","false","16.344","false","62.56","16274847900","6.0617","187.0","45.0","true","1.57","#Forward","false","18.8974","false","31.28"," ","16274847910","16.9","170.0","45.0","true","3.14","#Forward","false","15.788","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847910","16.9","170.0","45.0","true","3.14","#Forward","false","15.788","false","62.56","16274847910","6.5861","187.0","45.0","true","1.57","#Forward","false","18.8995","false","31.28"," ","16274847920","16.9","164.0","45.0","true","3.14","#Forward","false","15.232","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847920","16.9","164.0","45.0","true","3.14","#Forward","false","15.232","false","62.56","16274847920","7.1177","187.0","45.0","true","1.57","#Forward","false","18.9025","false","31.28"," ","16274847930","16.9","158.0","45.0","true","3.14","#Forward","false","14.676","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847930","16.9","158.0","45.0","true","3.14","#Forward","false","14.676","false","62.56","16274847930","7.6405","187.0","45.0","true","1.57","#Forward","false","18.8981","false","31.28"," ","16274847940","16.9","152.0","45.0","true","3.14","#Forward","false","14.12","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847940","16.9","152.0","45.0","true","3.14","#Forward","false","14.12","false","62.56","16274847940","8.1769","187.0","45.0","true","1.57","#Forward","false","18.8991","false","31.28"," ","16274847950","16.9","146.0","45.0","true","3.14","#Forward","false","13.564","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
"16274847950","16.9","146.0","45.0","true","3.14","#Forward","false","13.564","false","62.56","16274847950","8.7035","187.0","45.0","true","1.57","#Forward","false","18.8958","false","31.28"," ","16274847960","16.9","140.0","45.0","true","3.14","#Forward","false","13.008","false","62.56","-","-","-","-","-","-","-","-","-","-","-","Deletion"
